File,Line,Reference,Role,FormScope,Phase2Action
sql/Restore/Restore_frmCustomer_Caption.sql,12,UPDATE SY_FormatFields SET CaptionVN = N'Email' WHERE FormName = 'frmCustomer' AND FieldName = 'Mail';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,13,UPDATE SY_FormatFields SET CaptionVN = N'SĐT Chung' WHERE FormName = 'frmCustomer' AND FieldName = 'DienthoaiChung';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,14,UPDATE SY_FormatFields SET CaptionVN = N'Địa chỉ' WHERE FormName = 'frmCustomer' AND FieldName = 'Diachi';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,15,UPDATE SY_FormatFields SET CaptionVN = N'Số lần tham quan' WHERE FormName = 'frmCustomer' AND FieldName = 'SoLanThamQuan';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,19,UPDATE SY_FormatFields SET FormatID = 'nm' WHERE FormName = 'frmCustomer' AND FieldName = 'SoLanThamQuan';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,22,UPDATE SY_FormatFields SET FormPosition = '6',MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,29,UPDATE SY_FormatFields SET FormPosition = '12',MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Fix_BangPhuCap_MoTa_NotRequired.sql,7,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_frmFormBuilder.sql,5,IF NOT EXISTS (SELECT 1 FROM SY_FormatFields WHERE FormName = 'frmFormBuilder' AND FieldName = 'ShowInFilter'),FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,7,"INSERT INTO SY_FormatFields (FormName, FieldName, CaptionVN, CaptionEN, FormatID, IsRequired, FormPosition, ShowInAdd, ShowInEdit, IsReadOnlyEdit, IsReadOnlyAdd, OrderNo)",FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,12,UPDATE SY_FormatFields SET CaptionVN = N'Mã Form' WHERE FormName = 'frmFormBuilder' AND FieldName = 'FormName';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,13,UPDATE SY_FormatFields SET CaptionVN = N'Tên Trường (Database)' WHERE FormName = 'frmFormBuilder' AND FieldName = 'FieldName';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,14,UPDATE SY_FormatFields SET CaptionVN = N'Tiêu đề (Hiển thị)' WHERE FormName = 'frmFormBuilder' AND FieldName = 'CaptionVN';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,15,UPDATE SY_FormatFields SET CaptionVN = N'Tiêu đề (Tiếng Anh)' WHERE FormName = 'frmFormBuilder' AND FieldName = 'CaptionEN';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,16,UPDATE SY_FormatFields SET CaptionVN = N'Loại Input' WHERE FormName = 'frmFormBuilder' AND FieldName = 'FormatID';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,17,UPDATE SY_FormatFields SET CaptionVN = N'Nguồn Dữ Liệu (API/Static)' WHERE FormName = 'frmFormBuilder' AND FieldName = 'DataSource';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,18,UPDATE SY_FormatFields SET CaptionVN = N'Bắt buộc nhập' WHERE FormName = 'frmFormBuilder' AND FieldName = 'IsRequired';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,19,UPDATE SY_FormatFields SET CaptionVN = N'Kích thước hiển thị' WHERE FormName = 'frmFormBuilder' AND FieldName = 'FormPosition';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,20,UPDATE SY_FormatFields SET CaptionVN = N'Hiện khi Thêm' WHERE FormName = 'frmFormBuilder' AND FieldName = 'ShowInAdd';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,21,UPDATE SY_FormatFields SET CaptionVN = N'Hiện khi Sửa' WHERE FormName = 'frmFormBuilder' AND FieldName = 'ShowInEdit';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,22,UPDATE SY_FormatFields SET CaptionVN = N'Chỉ đọc khi Thêm' WHERE FormName = 'frmFormBuilder' AND FieldName = 'IsReadOnlyAdd';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,23,UPDATE SY_FormatFields SET CaptionVN = N'Chỉ đọc khi Sửa' WHERE FormName = 'frmFormBuilder' AND FieldName = 'IsReadOnlyEdit';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,24,UPDATE SY_FormatFields SET CaptionVN = N'Quy tắc hiển thị (JS)' WHERE FormName = 'frmFormBuilder' AND FieldName = 'VisibleRule';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,25,UPDATE SY_FormatFields SET CaptionVN = N'Ràng buộc dữ liệu (JS)' WHERE FormName = 'frmFormBuilder' AND FieldName = 'ValidateRule';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,26,UPDATE SY_FormatFields SET CaptionVN = N'Trường phụ thuộc' WHERE FormName = 'frmFormBuilder' AND FieldName = 'DependsOn';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,27,UPDATE SY_FormatFields SET CaptionVN = N'Thứ tự ưu tiên' WHERE FormName = 'frmFormBuilder' AND FieldName = 'OrderNo';,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,31,UPDATE SY_FormatFields SET FormatID = 'sw',FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,35,"UPDATE SY_FormatFields SET FormatID = 'sl', DataSource = N'STATIC:t|Văn bản (Text),n|Số (Number),dt|Ngày (Date),sw|Bật/Tắt (Switch),sl|Danh sách chọn (Select)'",FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,39,"UPDATE SY_FormatFields SET FormatID = 'sl', DataSource = N'STATIC:12|Đầy đủ 100% (Full),6|Một nửa 50% (Half),4|1/3 Chiều rộng,3|1/4 Chiều rộng'",FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,43,UPDATE SY_FormatFields SET FormatID = 'nm',FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,47,UPDATE SY_FormatFields SET FormPosition = '6',FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,55,UPDATE SY_FormatFields SET FormPosition = '12',FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,59,"DELETE FROM SY_FormatFields WHERE FormName = '' AND FieldName IN ('01','02','03','04','05','06','07','08','09','10','11','12','13','14','15');",FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_frmFormBuilder.sql,62,UPDATE SY_FormatFields,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
sql/Update/Update_SY_FormatFields_Reports.sql,10,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ngày cập nhật' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'DateUpdate';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,11,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Địa chỉ hiện nay' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'DiaChiHienNay';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,12,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Địa chỉ tạm trú' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'DiaChiTamTru';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,13,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Địa chỉ thường trú' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'DiaChiThuongTru';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,14,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số điện thoại' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'DienThoai';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,15,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Dụng cụ làm việc' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'DungCuLamViec';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,16,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Trình độ học vấn' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'EducationName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,17,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Email' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'Email';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,18,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Mã chấm công' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'EnrollNumber';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,19,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Dữ liệu vân tay 1' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'FingerData';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,20,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Dữ liệu vân tay 2' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'FingerData2';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,21,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ghi chú' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'GhiChu';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,22,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Giới tính' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'GioiTinh';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,23,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tình trạng hôn nhân' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'HonNhan';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,24,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Nơi đăng ký KCB' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'HospitalName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,27,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Mã nhân viên' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'PersonID';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,28,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Họ và tên' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'PersonName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,29,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ngày sinh' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'BirthDate';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,30,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Nơi sinh' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'BirthPlace';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,31,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số CMND/CCCD' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'IDCard';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,32,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ngày cấp' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'IDCardDate';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,33,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Nơi cấp' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'IDCardPlace';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,34,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ngày vào làm' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'JoinDate';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,35,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ngày nghỉ việc' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'LeftDate';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,36,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tên phòng ban' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'DepartmentName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,37,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tên chức vụ' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'PositionName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,38,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tên chi nhánh' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'BranchName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,39,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số tài khoản' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'BankAccount';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,40,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tên ngân hàng' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'BankName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,41,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số sổ BHXH' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'SocialInsuranceNo';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,42,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Mã số thuế' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'TaxNo';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,43,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Dân tộc' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'NationName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,44,UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tôn giáo' WHERE FormName = 'HR_BaoCaoNhanSuReport' AND FieldName = 'ReligionName';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_SY_FormatFields_Reports.sql,60,FROM dbo.SY_FormatFields F,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,39,-- 3. Đồng bộ hóa cấu trúc cột từ bảng vật lý vào SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,45,"UPDATE SY_FormatFields SET CaptionVN = N'Mã ca', CaptionEN = 'Shift ID', FormatID = 't', IsRequired = 1, FormPosition = '6', OrderNo = 1 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'ShiftID';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,46,"UPDATE SY_FormatFields SET CaptionVN = N'Tên ca', CaptionEN = 'Shift Name', FormatID = 't', IsRequired = 1, FormPosition = '6', OrderNo = 2 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'ShiftName';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,47,"UPDATE SY_FormatFields SET CaptionVN = N'Giờ bắt đầu', CaptionEN = 'Start Time', FormatID = 't', IsRequired = 0, FormPosition = '6', OrderNo = 3 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'GioBatDau';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,48,"UPDATE SY_FormatFields SET CaptionVN = N'Giờ kết thúc', CaptionEN = 'End Time', FormatID = 't', IsRequired = 0, FormPosition = '6', OrderNo = 4 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'GioKetThuc';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,49,"UPDATE SY_FormatFields SET CaptionVN = N'Số giờ công', CaptionEN = 'Work Hours', FormatID = 'n', IsRequired = 0, FormPosition = '6', OrderNo = 5 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'SoGioCong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,50,"UPDATE SY_FormatFields SET CaptionVN = N'Giờ ca đêm', CaptionEN = 'Night Shift Hours', FormatID = 'n', IsRequired = 0, FormPosition = '6', OrderNo = 6 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'GioCaDem';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,51,"UPDATE SY_FormatFields SET CaptionVN = N'Số thứ tự', CaptionEN = 'Index', FormatID = 'n', IsRequired = 0, FormPosition = '6', OrderNo = 7 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'STT';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,52,"UPDATE SY_FormatFields SET CaptionVN = N'Ca tự động', CaptionEN = 'Auto Shift', FormatID = 'sw', IsRequired = 0, FormPosition = '6', OrderNo = 8 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'CaTuDong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,53,"UPDATE SY_FormatFields SET CaptionVN = N'Loại ca', CaptionEN = 'Shift Type', FormatID = 't', IsRequired = 0, FormPosition = '6', OrderNo = 9 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'ShiftType';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,54,"UPDATE SY_FormatFields SET CaptionVN = N'Cách chấm công', CaptionEN = 'Timekeeping Method', FormatID = 't', IsRequired = 0, FormPosition = '6', OrderNo = 10 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'CachChamCong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,55,"UPDATE SY_FormatFields SET CaptionVN = N'Màu hiển thị', CaptionEN = 'Display Color', FormatID = 't', IsRequired = 0, FormPosition = '6', OrderNo = 11 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'Color';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Update_TriggerAll.sql,56,"UPDATE SY_FormatFields SET CaptionVN = N'Số công', CaptionEN = 'Shift Weight', FormatID = 'n', IsRequired = 0, FormPosition = '6', OrderNo = 12 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'SoCong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Upgrade_ShowInFilter.sql,4,-- 1. Thêm cột ShowInFilter vào bảng SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Upgrade_ShowInFilter.sql,5,"IF COL_LENGTH('SY_FormatFields', 'ShowInFilter') IS NULL",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Update/Upgrade_ShowInFilter.sql,7,ALTER TABLE SY_FormatFields ADD ShowInFilter BIT NOT NULL DEFAULT 0;,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,119,UPDATE SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,135,UPDATE SY_FormatFields SET CaptionVN = N'Ngày lập HĐ' WHERE FormName = 'frmHopDong' AND FieldName = 'NgayLapHD';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,136,UPDATE SY_FormatFields SET CaptionVN = N'Tháng lập HĐ' WHERE FormName = 'frmHopDong' AND FieldName = 'ThangLapHD';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,137,UPDATE SY_FormatFields SET CaptionVN = N'Năm lập HĐ' WHERE FormName = 'frmHopDong' AND FieldName = 'NamLapHD';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,139,UPDATE SY_FormatFields SET CaptionVN = N'Nhân viên phụ trách' WHERE FormName = 'frmHopDong' AND FieldName = 'BenA_NhanVienPhuTrach';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,140,UPDATE SY_FormatFields SET CaptionVN = N'SĐT nhân viên' WHERE FormName = 'frmHopDong' AND FieldName = 'BenA_SDT_NhanVien';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,142,UPDATE SY_FormatFields SET CaptionVN = N'Đại diện Bên B' WHERE FormName = 'frmHopDong' AND FieldName = 'BenB_TenDaiDien';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,143,UPDATE SY_FormatFields SET CaptionVN = N'Tên Chủ Tiệc' WHERE FormName = 'frmHopDong' AND FieldName = 'BenB_TenChuTiec';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,144,UPDATE SY_FormatFields SET CaptionVN = N'Địa chỉ Bên B' WHERE FormName = 'frmHopDong' AND FieldName = 'BenB_DiaChi';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,145,UPDATE SY_FormatFields SET CaptionVN = N'SĐT Bên B' WHERE FormName = 'frmHopDong' AND FieldName = 'BenB_DienThoai';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,146,UPDATE SY_FormatFields SET CaptionVN = N'Chức vụ Bên B' WHERE FormName = 'frmHopDong' AND FieldName = 'BenB_ChucVu';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,148,UPDATE SY_FormatFields SET CaptionVN = N'Giờ bắt đầu' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_GioBatDau';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,149,UPDATE SY_FormatFields SET CaptionVN = N'Ngày đãi tiệc (DL)' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_NgayDL';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,150,UPDATE SY_FormatFields SET CaptionVN = N'Tháng đãi tiệc (DL)' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_ThangDL';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
